"SourceID";"SourceLayerID";"SourceAttributeID";"ReportYear";"ReportMonth";"LoadType";"TimeInterval";"Perspective";"ReportWeek";"ReportDay";"ReportDate";"ReportHour";"ReportMinute";"DomainID";"DomainLayerID";"DomainAttributeID";"CategoryID";"CategoryLayerID";"RuleID";"DebugTraceID";"AggregationDateTime";"AggregationMonth";"AggregationYear";"SourceName";"SourceLayerName";"SourceAttributeName";"ListDistinctRules";"CountDistinctRules";"CountDistinctRulesApplication";"MinDataQualityPercentage";"AvgDataQualityPercentage";"MaxDataQualityPercentage";"NoOfDomains";"NoOfDomainLayers";"NoOfDomainAttributeNames";"NoOfSources";"NoOfSourceLayers";"NoOfSourceAttributeNames";"NoOfCategories";"NoOfCategoryLayers";"ListDistinctSourceID";"ListDistinctSourceLayerID";"ListDistinctSourceAttributeID";"ListDistinctDomainID";"ListDistinctDomainLayerID";"ListDistinctDomainAttributeID";"DomainName";"DomainLayerName";"DomainAttributeName";"CategoryName";"CategoryLayerName";"RuleName"
;;;2020;6;"System";"HOUR";"Rule";24;162;2020-06-10;23;;;;;;;2;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;25;25;25;1;1;1;1;1;1;1;1;"2";"3";"14";"2";"4";"4";;;;"Data Quality";"Validity";"Mobile number is valid syntax and structure"
;;;2020;6;"System";"HOUR";"Rule";23;154;2020-06-02;23;;;;;;;2;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;25;25;25;1;1;1;1;1;1;1;1;"2";"3";"14";"2";"4";"4";;;;"Data Quality";"Validity";"Mobile number is valid syntax and structure"
;;;2020;6;"System";"HOUR";"Rule";23;153;2020-06-01;23;;;;;;;2;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;25;25;25;1;1;1;1;1;1;1;1;"2";"3";"14";"2";"4";"4";;;;"Data Quality";"Validity";"Mobile number is valid syntax and structure"
;;;2020;6;"System";"HOUR";"Rule";23;158;2020-06-06;23;;;;;;;4;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;33;33;33;1;1;1;1;1;1;1;1;"2";"3";"3";"2";"3";"7";;;;"Data Quality";"Validity";"Column is valid Gender value"
;;;2020;6;"System";"HOUR";"Rule";24;160;2020-06-08;23;;;;;;;1;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"HOUR";"Rule";23;159;2020-06-07;23;;;;;;;4;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;33;33;33;1;1;1;1;1;1;1;1;"2";"3";"3";"2";"3";"7";;;;"Data Quality";"Validity";"Column is valid Gender value"
;;;2020;6;"System";"HOUR";"Rule";23;156;2020-06-04;23;;;;;;;4;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;33;33;33;1;1;1;1;1;1;1;1;"2";"3";"3";"2";"3";"7";;;;"Data Quality";"Validity";"Column is valid Gender value"
;;;2020;6;"System";"HOUR";"Rule";24;162;2020-06-10;23;;;;;;;4;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;33;33;33;1;1;1;1;1;1;1;1;"2";"3";"3";"2";"3";"7";;;;"Data Quality";"Validity";"Column is valid Gender value"
;;;2020;6;"System";"HOUR";"Rule";23;157;2020-06-05;23;;;;;;;4;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;33;33;33;1;1;1;1;1;1;1;1;"2";"3";"3";"2";"3";"7";;;;"Data Quality";"Validity";"Column is valid Gender value"
;;;2020;6;"System";"HOUR";"Rule";24;161;2020-06-09;23;;;;;;;4;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;33;33;33;1;1;1;1;1;1;1;1;"2";"3";"3";"2";"3";"7";;;;"Data Quality";"Validity";"Column is valid Gender value"
;;;2020;6;"System";"HOUR";"Rule";23;155;2020-06-03;23;;;;;;;4;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;33;33;33;1;1;1;1;1;1;1;1;"2";"3";"3";"2";"3";"7";;;;"Data Quality";"Validity";"Column is valid Gender value"
;;;2020;6;"System";"MINUTE";"Rule";23;153;2020-06-01;23;0;;;;;;1;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"MINUTE";"Rule";23;159;2020-06-07;23;0;;;;;;4;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;33;33;33;1;1;1;1;1;1;1;1;"2";"3";"3";"2";"3";"7";;;;"Data Quality";"Validity";"Column is valid Gender value"
;;;2020;6;"System";"MINUTE";"Rule";23;156;2020-06-04;23;0;;;;;;4;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;33;33;33;1;1;1;1;1;1;1;1;"2";"3";"3";"2";"3";"7";;;;"Data Quality";"Validity";"Column is valid Gender value"
;;;2020;6;"System";"MINUTE";"Rule";24;160;2020-06-08;23;0;;;;;;4;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;33;33;33;1;1;1;1;1;1;1;1;"2";"3";"3";"2";"3";"7";;;;"Data Quality";"Validity";"Column is valid Gender value"
;;;2020;6;"System";"MINUTE";"Rule";23;159;2020-06-07;23;0;;;;;;2;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;25;25;25;1;1;1;1;1;1;1;1;"2";"3";"14";"2";"4";"4";;;;"Data Quality";"Validity";"Mobile number is valid syntax and structure"
;;;2020;6;"System";"MINUTE";"Rule";23;154;2020-06-02;23;0;;;;;;2;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;25;25;25;1;1;1;1;1;1;1;1;"2";"3";"14";"2";"4";"4";;;;"Data Quality";"Validity";"Mobile number is valid syntax and structure"
;;;2020;6;"System";"MINUTE";"Rule";24;160;2020-06-08;23;0;;;;;;2;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;25;25;25;1;1;1;1;1;1;1;1;"2";"3";"14";"2";"4";"4";;;;"Data Quality";"Validity";"Mobile number is valid syntax and structure"
;;;2020;6;"System";"MINUTE";"Rule";23;156;2020-06-04;23;0;;;;;;2;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;25;25;25;1;1;1;1;1;1;1;1;"2";"3";"14";"2";"4";"4";;;;"Data Quality";"Validity";"Mobile number is valid syntax and structure"
;;;2020;6;"System";"MINUTE";"Rule";24;161;2020-06-09;23;0;;;;;;2;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;25;25;25;1;1;1;1;1;1;1;1;"2";"3";"14";"2";"4";"4";;;;"Data Quality";"Validity";"Mobile number is valid syntax and structure"
;;;2020;6;"System";"MINUTE";"Rule";23;155;2020-06-03;23;0;;;;;;4;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;33;33;33;1;1;1;1;1;1;1;1;"2";"3";"3";"2";"3";"7";;;;"Data Quality";"Validity";"Column is valid Gender value"
;;;2020;6;"System";"MINUTE";"Rule";23;155;2020-06-03;23;0;;;;;;1;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"MINUTE";"Rule";24;162;2020-06-10;23;0;;;;;;1;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"MINUTE";"Rule";24;161;2020-06-09;23;0;;;;;;4;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;33;33;33;1;1;1;1;1;1;1;1;"2";"3";"3";"2";"3";"7";;;;"Data Quality";"Validity";"Column is valid Gender value"
;;;2020;6;"System";"MINUTE";"Rule";23;159;2020-06-07;23;0;;;;;;1;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"MINUTE";"Rule";24;160;2020-06-08;23;0;;;;;;1;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"MINUTE";"Rule";24;162;2020-06-10;23;0;;;;;;2;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;25;25;25;1;1;1;1;1;1;1;1;"2";"3";"14";"2";"4";"4";;;;"Data Quality";"Validity";"Mobile number is valid syntax and structure"
;;;2020;6;"System";"MINUTE";"Rule";23;158;2020-06-06;23;0;;;;;;1;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"MINUTE";"Rule";23;154;2020-06-02;23;0;;;;;;4;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;33;33;33;1;1;1;1;1;1;1;1;"2";"3";"3";"2";"3";"7";;;;"Data Quality";"Validity";"Column is valid Gender value"
;;;2020;6;"System";"MINUTE";"Rule";23;158;2020-06-06;23;0;;;;;;4;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;33;33;33;1;1;1;1;1;1;1;1;"2";"3";"3";"2";"3";"7";;;;"Data Quality";"Validity";"Column is valid Gender value"
;;;2020;6;"System";"MINUTE";"Rule";23;158;2020-06-06;23;0;;;;;;2;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;25;25;25;1;1;1;1;1;1;1;1;"2";"3";"14";"2";"4";"4";;;;"Data Quality";"Validity";"Mobile number is valid syntax and structure"
;;;2020;6;"System";"MINUTE";"Rule";23;153;2020-06-01;23;0;;;;;;2;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;25;25;25;1;1;1;1;1;1;1;1;"2";"3";"14";"2";"4";"4";;;;"Data Quality";"Validity";"Mobile number is valid syntax and structure"
;;;2020;6;"System";"MINUTE";"Rule";23;156;2020-06-04;23;0;;;;;;1;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"MINUTE";"Rule";23;153;2020-06-01;23;0;;;;;;4;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;33;33;33;1;1;1;1;1;1;1;1;"2";"3";"3";"2";"3";"7";;;;"Data Quality";"Validity";"Column is valid Gender value"
;;;2020;6;"System";"MINUTE";"Rule";23;157;2020-06-05;23;0;;;;;;4;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;33;33;33;1;1;1;1;1;1;1;1;"2";"3";"3";"2";"3";"7";;;;"Data Quality";"Validity";"Column is valid Gender value"
;;;2020;6;"System";"MINUTE";"Rule";24;162;2020-06-10;23;0;;;;;;4;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;33;33;33;1;1;1;1;1;1;1;1;"2";"3";"3";"2";"3";"7";;;;"Data Quality";"Validity";"Column is valid Gender value"
;;;2020;6;"System";"MINUTE";"Rule";23;157;2020-06-05;23;0;;;;;;1;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"MINUTE";"Rule";23;155;2020-06-03;23;0;;;;;;2;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;25;25;25;1;1;1;1;1;1;1;1;"2";"3";"14";"2";"4";"4";;;;"Data Quality";"Validity";"Mobile number is valid syntax and structure"
;;;2020;6;"System";"MINUTE";"Rule";23;154;2020-06-02;23;0;;;;;;1;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"MINUTE";"Rule";24;161;2020-06-09;23;0;;;;;;1;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"MINUTE";"Rule";23;157;2020-06-05;23;0;;;;;;2;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;25;25;25;1;1;1;1;1;1;1;1;"2";"3";"14";"2";"4";"4";;;;"Data Quality";"Validity";"Mobile number is valid syntax and structure"
;;;2020;6;"System";"MONTH";"Date";;;;;;;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"WEEK";"Date";23;;;;;;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"WEEK";"Date";24;;;;;;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"DAY";"Date";23;157;2020-06-05;;;;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"DAY";"Date";23;153;2020-06-01;;;;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"DAY";"Date";23;155;2020-06-03;;;;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"DAY";"Date";24;161;2020-06-09;;;;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"DAY";"Date";24;160;2020-06-08;;;;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"DAY";"Date";23;158;2020-06-06;;;;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"DAY";"Date";23;156;2020-06-04;;;;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"DAY";"Date";23;154;2020-06-02;;;;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"DAY";"Date";24;162;2020-06-10;;;;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"DAY";"Date";23;159;2020-06-07;;;;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"HOUR";"Date";23;157;2020-06-05;23;;;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"HOUR";"Date";23;159;2020-06-07;23;;;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"HOUR";"Date";23;158;2020-06-06;23;;;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"HOUR";"Date";23;156;2020-06-04;23;;;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"HOUR";"Date";23;155;2020-06-03;23;;;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"HOUR";"Date";24;161;2020-06-09;23;;;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"HOUR";"Date";24;162;2020-06-10;23;;;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"HOUR";"Date";23;153;2020-06-01;23;;;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"HOUR";"Date";23;154;2020-06-02;23;;;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"HOUR";"Date";24;160;2020-06-08;23;;;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"MINUTE";"Date";23;158;2020-06-06;23;0;;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"MINUTE";"Date";23;153;2020-06-01;23;0;;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"MINUTE";"Date";23;157;2020-06-05;23;0;;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"MINUTE";"Date";23;155;2020-06-03;23;0;;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"MINUTE";"Date";23;159;2020-06-07;23;0;;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"MINUTE";"Date";23;156;2020-06-04;23;0;;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"MINUTE";"Date";24;160;2020-06-08;23;0;;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"MINUTE";"Date";23;154;2020-06-02;23;0;;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"MINUTE";"Date";24;161;2020-06-09;23;0;;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"MINUTE";"Date";24;162;2020-06-10;23;0;;;;;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
