"item-value";"stat-multiple";"stat-type";"ProfileInternalColumnName";"ProfileSourceAttributeType";"ProfileSourceAttributeName";"ProfileInputName";"rollup_SourceAttributeName";"rollup_column";"rollup_name";"rollup_value"
"Tisch Elizebeth";"true";"quantiles";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"6";"false";"distinct";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"6";"false";"unique";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"Doerner Ema";"false";"min";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"Tisch Elizebeth";"false";"max";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"Ms. Chelsie Channel";"false";"median";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"10";"false";"min_positive_length";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"10";"false";"min_length";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"19";"false";"max_length";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"14.8333333333";"false";"avg_length";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"15";"false";"median_length";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"0";"false";"non_unique";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"0";"false";"duplicate";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"6";"false";"count";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"0";"false";"count_nulls";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"6";"false";"count_not_nulls";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"Female";"true";"first_x";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"Female";"true";"last_x";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"Female";"true";"quantiles";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"Female";"true";"quantiles";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"Female";"true";"quantiles";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"Female";"true";"quantiles";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"Female";"true";"quantiles";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"Female";"true";"quantiles";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"Female";"true";"quantiles";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"Female";"true";"quantiles";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"Female";"true";"quantiles";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"Female";"true";"quantiles";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"Female";"true";"quantiles";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"1";"false";"distinct";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"0";"false";"unique";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"Female";"false";"min";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"Female";"false";"max";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"Female";"false";"median";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"6";"false";"min_positive_length";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"6";"false";"min_length";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"6";"false";"max_length";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"6";"false";"avg_length";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"6";"false";"median_length";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"1";"false";"non_unique";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"5";"false";"duplicate";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"6";"false";"count";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"0";"false";"count_nulls";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"6";"false";"count_not_nulls";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"1960-07-15";"true";"first_x";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"1978-11-14";"true";"first_x";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"1997-06-15";"true";"first_x";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"2003-10-04";"true";"first_x";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"2003-12-06";"true";"first_x";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"N/A";"true";"last_x";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"2003-12-06";"true";"last_x";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"2003-10-04";"true";"last_x";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"1997-06-15";"true";"last_x";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"1978-11-14";"true";"last_x";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"1960-07-15";"true";"quantiles";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"1960-07-15";"true";"quantiles";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"1978-11-14";"true";"quantiles";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"1978-11-14";"true";"quantiles";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"1997-06-15";"true";"quantiles";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"1997-06-15";"true";"quantiles";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"2003-10-04";"true";"quantiles";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"2003-12-06";"true";"quantiles";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"2003-12-06";"true";"quantiles";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"N/A";"true";"quantiles";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"N/A";"true";"quantiles";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"6";"false";"distinct";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"6";"false";"unique";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"1960-07-15";"false";"min";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"N/A";"false";"max";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"2003-10-04";"false";"median";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"3";"false";"min_positive_length";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"3";"false";"min_length";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"10";"false";"max_length";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"8.8333333333";"false";"avg_length";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"10";"false";"median_length";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"0";"false";"non_unique";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"0";"false";"duplicate";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"6";"false";"count";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"0";"false";"count_nulls";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"6";"false";"count_not_nulls";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"1960-07-16";"true";"first_x";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"1978-11-15";"true";"first_x";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"1997-06-16";"true";"first_x";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"2003-10-05";"true";"first_x";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"2003-12-06";"true";"first_x";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"N/A";"true";"last_x";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"2003-12-06";"true";"last_x";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"2003-10-05";"true";"last_x";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"1997-06-16";"true";"last_x";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"1978-11-15";"true";"last_x";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"1960-07-16";"true";"quantiles";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"1960-07-16";"true";"quantiles";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"1978-11-15";"true";"quantiles";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"1978-11-15";"true";"quantiles";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"1997-06-16";"true";"quantiles";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"1997-06-16";"true";"quantiles";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"2003-10-05";"true";"quantiles";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"2003-12-06";"true";"quantiles";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"2003-12-06";"true";"quantiles";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"N/A";"true";"quantiles";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"N/A";"true";"quantiles";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"6";"false";"distinct";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"6";"false";"unique";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"1960-07-16";"false";"min";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"N/A";"false";"max";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"2003-10-05";"false";"median";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"3";"false";"min_positive_length";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"3";"false";"min_length";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"10";"false";"max_length";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"8.8333333333";"false";"avg_length";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"10";"false";"median_length";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"0";"false";"non_unique";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"0";"false";"duplicate";"S_4";"STRING";"BirthDate";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"6";"false";"count";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"4";"false";"count_nulls";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"2";"false";"count_not_nulls";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"HI:123456";"true";"first_x";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"HI:123456";"true";"last_x";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"HI:123456";"true";"quantiles";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"HI:123456";"true";"quantiles";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"HI:123456";"true";"quantiles";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"HI:123456";"true";"quantiles";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"HI:123456";"true";"quantiles";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"HI:123456";"true";"quantiles";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"HI:123456";"true";"quantiles";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"HI:123456";"true";"quantiles";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"HI:123456";"true";"quantiles";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"HI:123456";"true";"quantiles";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"HI:123456";"true";"quantiles";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"1";"false";"distinct";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"0";"false";"unique";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"HI:123456";"false";"min";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"HI:123456";"false";"max";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"HI:123456";"false";"median";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"9";"false";"min_positive_length";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"9";"false";"min_length";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"9";"false";"max_length";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"9";"false";"avg_length";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"9";"false";"median_length";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"1";"false";"non_unique";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"1";"false";"duplicate";"S_5";"STRING";"Description";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"6";"false";"count";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"0";"false";"count_nulls";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"6";"false";"count_not_nulls";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"44 7700 900028";"true";"first_x";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"44 7700 900147";"true";"first_x";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"44 7700 900198";"true";"first_x";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"44 7700 900561";"true";"first_x";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"44 7700 900662,44 7700 900059";"true";"first_x";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"44 7700 900945";"true";"last_x";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"44 7700 900662,44 7700 900059";"true";"last_x";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"44 7700 900561";"true";"last_x";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"44 7700 900198";"true";"last_x";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"44 7700 900147";"true";"last_x";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"44 7700 900028";"true";"quantiles";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"44 7700 900028";"true";"quantiles";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"44 7700 900147";"true";"quantiles";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"44 7700 900147";"true";"quantiles";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"44 7700 900198";"true";"quantiles";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"44 7700 900198";"true";"quantiles";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"44 7700 900561";"true";"quantiles";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"44 7700 900662,44 7700 900059";"true";"quantiles";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"44 7700 900662,44 7700 900059";"true";"quantiles";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"44 7700 900945";"true";"quantiles";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"44 7700 900945";"true";"quantiles";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"6";"false";"distinct";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"6";"false";"unique";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"44 7700 900028";"false";"min";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"44 7700 900945";"false";"max";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"44 7700 900561";"false";"median";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"14";"false";"min_positive_length";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"14";"false";"min_length";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"29";"false";"max_length";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"16.5";"false";"avg_length";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"14";"false";"median_length";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"0";"false";"non_unique";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"0";"false";"duplicate";"S_6";"STRING";"Mobile";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"6";"false";"count";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"4";"false";"count_nulls";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"2";"false";"count_not_nulls";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"john.smith@gmail.com";"true";"first_x";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"john.will.smith@gmail.com";"true";"first_x";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"john.will.smith@gmail.com";"true";"last_x";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"john.smith@gmail.com";"true";"last_x";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"john.smith@gmail.com";"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"john.smith@gmail.com";"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"john.smith@gmail.com";"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"john.smith@gmail.com";"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"john.smith@gmail.com";"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"john.smith@gmail.com";"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"john.will.smith@gmail.com";"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"john.will.smith@gmail.com";"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"john.will.smith@gmail.com";"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"john.will.smith@gmail.com";"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"john.will.smith@gmail.com";"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"2";"false";"distinct";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"2";"false";"unique";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"john.smith@gmail.com";"false";"min";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"john.will.smith@gmail.com";"false";"max";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"john.will.smith@gmail.com";"false";"median";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"20";"false";"min_positive_length";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"20";"false";"min_length";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"25";"false";"max_length";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"22.5";"false";"avg_length";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"20";"false";"median_length";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"0";"false";"non_unique";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"0";"false";"duplicate";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"6";"false";"count";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"2";"false";"count_nulls";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"4";"false";"count_not_nulls";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"1";"true";"first_x";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"2";"true";"first_x";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"4";"true";"first_x";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"4";"true";"last_x";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"2";"true";"last_x";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"1";"true";"last_x";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"1";"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"1";"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"1";"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"2";"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"2";"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"2";"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"4";"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"4";"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"4";"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"4";"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"4";"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"3";"false";"distinct";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"2";"false";"unique";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"1";"false";"min";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"4";"false";"max";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
"4";"false";"median";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"Female"
